,CTRL_01112018,Ctrl_02072022,IBS.001,IBS.002,IBS.003,IBS.004,IBS.005,IBS.007,IBS.008,IBS.010,IBS.011,IBS.012,IBS.013,IBS.014,IBS.015,IBS.016,IBS.017,IBS.018,IBS.019,IBS.020,IBS.021,IBS.022,IBS.023,IBS.028,IBS.029,IBS.030,IBS.031,IBS.034,IBS.036,IBS.037,IBS.038,IBS.039,IBS.040_02262018,IBS.041,IBS.042,IBS.045,IBS.046,IBS.048,IBS.049,IBS.052,IBS.054,IBS.057,IBS.058,IBS.060,IBS.061,IBS.062,IBS.063,IBS.065,IBS.066,IBS.068,IBS.070,IBS.071,IBS.072,IBS.073,IBS.075,IBS.076,IBS.077,IBS.078,IBS.079,IBS.080
Alistipes_sp_An66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675799797260061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes_timonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471100047110005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254499974550003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366100036610004,0,0
Parabacteroides_distasonis,2.27358954528209,2.32000069600021,0.718650071865007,1.2281595087362,0.761510076151008,0.595609940439006,5.13032846090146,0.0470799905840019,0.00168,0.69711,1.1972,2.62031026203103,2.2382693285192,0.778439610780195,2.30150930954721,3.75868037586804,8.07258919274108,3.09154938169012,3.60855072171014,2.73279027327903,1.49252985074701,5.551956668826,3.86168,1.59748015974802,2.96346881461247,0.00267999892800043,2.95262970473703,8.8791,3.38191033819103,0.254859847084092,3.86073038607304,0.868850173770035,0.0066099980170006,7.40619481566363,2.00809959838008,0.00187999981200002,0.562079943792006,1.45354927322536,2.95104881958047,0.00658999670500165,0.00479999856000043,2.44523024452302,0,5.01240949875905,0.0169400033880007,2.84475857762071,2.2504093248772,7.94459238337771,7.97968079796808,2.90995058199012,0.99233019846604,1.42373985762601,0.00407,5.16738,6.16610938338906,2.4168095166381,1.71186034237207,1.36784013678401,0.390750078150016,4.63584092716819
Parabacteroides_goldsteinii,0,0,0,0,0,0,0,0,0,1.35595,0,0,0,0,0.135609959317012,0,0,0,0,0,0.773459922654008,0.452019728788163,0,0,0.802319679072128,0,0,0,0,0,0,0,0,0,0,0,0.161539983846002,0.000499999750000125,0,0,0,0,0,0,0,0.169499915250042,0,0.268930080679024,0.231200023120002,0,0,0,0,0.0174,0,0,0.0414500082900017,0.313910031391003,0,0
Parabacteroides_gordonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378400037840004,0,0.0569199886160023,0,0,0.0098499990150001,0,0.59138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_johnsonii,0,0,0,0,0,0,0,0,0.61552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138400027680006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_merdae,1.91028961794208,0.614680184404055,2.14885021488502,0.0024799990080004,2.06565020656502,7.67333923266608,6.21790813462756,3.55667928866414,0,2.07646,5.83971,2.13388021338802,5.07565847730246,0.0768999615500192,5.75245827426252,0.637680063768006,0,0.765959846808031,4.24680084936017,1.01369010136901,1.42923985707601,1.1152893308264,0.00901,1.41684014168401,0.00300999879600048,0.000219999912000035,0.00562999943700006,0,2.16385021638502,0,0.00318000031800003,0.26188005237601,0,2.20486845659208,0.00370999925800015,0.00287999971200003,0.666989933301007,1.08259945870027,1.8719392512243,6.30389684805158,0.010759996772001,4.98300049830005,5.21453365017356,0.00664999933500007,4.28509085701817,5.93595703202148,1.20777963766611,0.379790113937034,4.42952044295204,1.61393032278606,0,0.908959909104009,2.93408,0.00338,0,2.24467955106409,1.49095029819006,8.00936080093608,0.99176019835204,0.00024000004800001
Parabacteroides_sp_CAG_409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629800125960025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus_aerius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825000082500008,0,0,0,0,0,0,0,0,0,0,0
Bacillus_thermoamylovorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659999670000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella_haemolysans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580000058000006,0,0,0,0,0.01157,0,0,0,0,0,0
Gemella_morbillorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993,0,0,0,0,0,0
Gemella_sanguinis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947999526000237,0,0,0,0.00330999933800013,0,0,0,0,0,0,0,0.00343999862400055,0.000869999913000009,0,0,0.00534999679000193,0,0,0,0.191079866244094,0,0,0,0,0,0,0,0,0,0,0,0.00823999588000206,0.00622999813100056,0,0.00868000086800009,0,0,0,0.00245,0.06535,0,0,0,0.0217400021740002,0.00429000085800017,0.00218000043600009
Enterococcus_faecalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703999859200028,0,0,0,0
Enterococcus_faecium,0,0,0,0,0,0,0,0,0.00757,0,0,0,0,0.00612999693500153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999930200007,0,0,0,0,0
Lactobacillus_animalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140560014056001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157300031460006
Lactobacillus_curvatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0,0.000600000120000024
Lactobacillus_delbrueckii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879999912000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_paragasseri,0,0,0,0,0,0.0258899974110003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_rhamnosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272499891000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398000278600195,0,0,0,0,0.00812000243600073,0,0,0,0,0,0,0,0,0,0,0,0.0155600031120006
Lactobacillus_rogosae,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784999607500196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449999955000004,0,0,0,0,0,0,0,0,0.00493,0,0,0,0,0,0.00303000060600012,0
Lactobacillus_ruminis,0,0,0,0,0,0,0,0,0,0.02466,0.02819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810510162102032,0
Lactobacillus_salivarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024460004892001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pediococcus_argentinicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138999986100001,0,0,0,0,0
Leuconostoc_citreum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579999942000006,0,0,0,0,0
Leuconostoc_garlicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023800004760001
Leuconostoc_gelidum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068499972600011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella_cibaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159590031918006
Weissella_confusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804700160940032
Lactococcus_lactis,0,0,0.00811000081100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158000015800002,0,0,0,0,0,0,0,0,0,0,0.0115199976960005,0.0244599975540002,0,0,0.025039989984004,0.0332099833950083,0,0,0.118600083020058,0,0,0.00747999626000187,0,0,0.0108400010840001,0.00856000171200034,0,0,0.00448,0.09832,0.0295699970430003,0,0,0.00376000037600004,0.00807000161400032,0.00131000026200005
Lactococcus_piscium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809999595000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_anginosus_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145999985400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291000029100003,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_australis,0,0,0.00471000047100005,0,0,0,0,0,0,0,0,0,0,0.00051999974000013,0,0,0,0,0.00368000073600015,0,0,0,0,0,0,0,0.00218999978100002,0,0,0,0,0,0,0.0184899870570091,0,0,0,0,0,0,0,0,0,0,0,0.000659999670000165,0.00142999957100013,0,0.00462000046200005,0.00235000047000009,0,0,0,0.0726,0.00558999944100006,0.000479999904000019,0,0.00841000084100009,0,0.00362000072400014
Streptococcus_cristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01069,0,0,0,0,0,0
Streptococcus_gordonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621999689000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113999943000028,0,0,0.0154200015420002,0,0,0,0,0.04846,0,0,0,0,0,0
Streptococcus_infantis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851999574000213,0,0.00531000053100005,0,0,0,0,0,0,0,0,0,0,0.00102999989700001,0.00125,0,0,0.00097000009700001,0,0,0.0227299840890111,0,0,0,0,0,0,0,0,0,0,0,0,0.000479999856000043,0,0.0244700024470002,0,0,0,0.00242,0.04042,0.00463999953600005,0.0135799972840005,0,0.00380000038000004,0,0.00417000083400017
Streptococcus_lutetiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911599726520082,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_mitis,0,0,0.00884000088400009,0,0,0,0,0.00702999859400028,0.00557,0,0.00435,0,0,0.0408699795650102,0,0,0,0,0,0,0,0,0,0,0,0,0.00226999977300002,0.01647,0,0.00460999723400166,0,0,0.00734999779500066,0,0,0.000799999920000008,0,0,0,0,0,0,0.00841000588700412,0,0,0,0.000469999859000042,0,0.0768500076850008,0,0,0,0,0.05793,0.00641999935800007,0,0,0.0138400013840001,0,0.00864000172800035
Streptococcus_mutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099400009940001,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_oralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347299826350087,0,0.00209000020900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274999835000099,0,0,0,0,0,0,0,0,0,0,0,0,0.00322000225400158,0,0,0.00129999935000032,0,0,0.0095500009550001,0,0,0,0.00152,0.03519,0,0,0,0.00258000025800003,0,0.00222000044400009
Streptococcus_parasanguinis,0,0,0.0145100014510001,0.0203899918440033,0,0,0.00154999953500014,0.00813999837200033,0.00112,0,0,0.0326000032600003,0.00460999861700041,0.291239854380073,0.00636999808900057,0.0102600010260001,0,0.00716999856600029,0.166480033296007,0.00517000051700005,0.0111399988860001,0.0270799837520097,0.03535,0.0265400026540003,0.00201999919200032,0.12348995060402,0.685079931492007,0.17607,0,0.00969999418000349,0.00903000090300009,0.293850058770012,0,0.336109764723165,0.00614999877000025,0.00134999986500001,0.000349999965000003,0.0023899988050006,0.00332999866800053,0.0171499914250043,0,0.0139900013990001,0.0176400123480086,0.00287999971200003,0.00944000188800038,0.236319881840059,0.00054999983500005,0.0184100055230017,0.709230070923007,0.0189300037860008,0,0.00282999971700003,0.19421,0.1115,0.0170199982980002,0,0.00717000143400029,0.0453700045370005,0,0.0278500055700011
Streptococcus_peroris,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317999841000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_salivarius,0,0,0,0.0320899871640051,0.00599000059900006,0.0133199986680001,0.0191499942550017,0,0.0216,0,0,0.148360014836001,0.0294999911500027,0.950989524505238,0.0783999764800071,0.0180800018080002,0.0162499983750002,0.00390999921800016,0.227940045588009,0.00673000067300007,0.145369985463001,0.02766998339801,0.07798,0.114060011406001,0.0141299943480023,0.417919832832067,0.488899951110005,0.37187,0,0.0531999680800192,0.0295000029500003,0.672810134562027,0.00630999810700057,0.493529654529242,0.0294099941180012,0.00229999977000002,0.0215799978420002,0.0906999546500227,0.0146199941520023,0.0175699912150044,0.00010999996700001,0.0848300084830009,0.0352300246610173,0.00619999938000006,0.0806100161220032,0.462199768900116,0.0945699716290085,0.0262100078630024,1.56717015671702,0,0,0.00784999921500008,0.10658,0.5397,0.0534199946580005,0.0226899954620009,0.0115100023020005,0.375570037557004,0.00477000095400019,0.434900086980017
Streptococcus_sanguinis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112299943850028,0,0,0.00352000035200004,0,0,0,0,0.00253,0.00344999965500003,0,0,0,0,0
Streptococcus_sobrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963600192720039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_sp_A12,0,0,0.0120300012030001,0,0,0,0,0,0,0,0,0,0,0.00528999735500132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347999895600031,0,0,0,0,0,0,0.00329,0,0.00118999976200005,0,0.000550000055000006,0,0
Streptococcus_sp_F0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457999954200005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150999924500038,0,0,0.0121500012150001,0,0,0,0,0,0,0,0,0,0,0.000800000160000032
Streptococcus_thermophilus,0,0,0.0216400021640002,0.00977999608800157,0,0,0,0.0150799969840006,0.01201,0,0,0,0,0,0.343119897064031,0.0492000049200005,0.0682499931750007,0.0327699934460013,0,0,0,0,0.02444,0.180840018084002,0.202219919112032,0.0326099869560052,0.0160599983940002,0,0,0,0.00669000066900007,0.26081005216201,0.00272999918100025,0,0,0.0568599943140006,0,0.00143999928000036,0.00270999891600043,0.0106399946800027,0,0,0,0,0.233940046788009,0.052049973975013,0,0.139210041763013,0,0.0155400031080006,0.00710000142000028,0,0.02331,0.09022,0.157499984250002,0,0.0138100027620006,0,0.00150000030000006,0.0611500122300025
Streptococcus_vestibularis,0,0,0,0,0,0.0100899989910001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652999608200235,0,0,0,0,0,0,0,0,0,0.0144300028860006,0,0,0,0,0,0.00108999945500027,0,0,0,0,0,0,0,0,0,0,0.152990015299002,0,0,0,0,0.01723,0,0,0,0.00631000063100006,0,0
Catabacter_hongkongensis,0,0,0,0,0,0,0,0.101619979676004,0,0,0.00211,0.00485000048500005,0.00250999924700023,0,0,0.00697000069700007,0,0,0.00332000066400013,0,0,0.0392099764740141,0,0,0.018909992436003,0,0.000469999953000005,0,0,0,0.00399000039900004,0,0,0,0,0,0,0,0.00199999920000032,0.0211899894050053,0,0.00492000049200005,0,0,0,0,0,0.0424300127290038,0,0,0.0364500072900015,0.00684999931500007,0,0,0,0,0.00190000038000008,0,0,0
Christensenella_minuta,0,0,0.0885400088540009,0.568159772736091,0,0.0260199973980003,0,0.0103099979380004,0,0.00723,0.01739,0,0.0395799881260036,0,0.00320999903700029,0,0,0,0,0,0,0.107679935392039,0,0,0.0581399767440093,0,0,0,0,0,0,0.00470000094000019,0,0,0.00965999806800039,0.000759999924000008,0.0248499975150002,0,0,0.00807999596000202,0,0,0,0.0196999980300002,0.0126100025220005,0.00624999687500156,0,0,0,0,0,0.0460299953970005,0,0,0,0,0,0.00231000023100002,0,0
Butyricicoccus_pullicaecorum,0,0,0,0,0,0,0,0,0,0,0,0.0512900051290005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724399782680065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_bolteae_CAG_59,0,0,0,0.485409805836078,0,0,0,0.0152599969480006,0,0,0,0.00888000088800009,0,0,0,0,0,0,0,0,0,0.0118799928720043,0,0,0,0,0,0,0,0,0.0098800009880001,0,0,0,0.0130199973960005,0.00617999938200006,0,0.00233999883000059,0,0,0,0.00155000015500002,0,0,0.00106000021200004,0.00547999726000137,0,0,0.0347500034750004,0,0.0177200035440007,0.0116599988340001,0,0,0.000419999958000004,0,0,0.00274000027400003,0,0.0455400091080018
Clostridium_disporicum,0,0,0,0,0,0.153319984668002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820700082070008,0,0,0,0,0,0,0,0,0,0,0.0237699952460009,0,0,0,0,0.00208999895500052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_perfringens,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203099898450051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_sp_CAG_167,0,0,0,0,0,0,0.00502999849100045,0,0,0,0,0,0,0,0,0,0,0,0.140320028064006,0,0,0,0,0.494210049421005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417500041750004,0,0,0,0,0,0,0,0,0,0,0,0,0.196259980374002,0,0,0.906340090634009,0,0
Clostridium_sp_CAG_242,0,0,0.0633900063390006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132599920440048,0,0,0,0,0,0.00294,0,0,0,0,0,0,0.197779960444008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221099977890002,0,0,0,0,0
Clostridium_sp_CAG_253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759000075900008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_sp_CAG_299,0,0,0,0,0,0.0622199937780006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255099974490003,0,0,0.13937991637205,0,0,0,1.64770884660381,0,0.0211599978840002,0,0.124279937860031,0.18656992537203,0,0,0,0.471670330169231,0,0.185280037056007,0.0302099848950075,0,0,0.00509000050900005,0,0,0,0,0,0,0,0,0.0531600053160005,0,0
Clostridium_sp_CAG_58,0,0,0.00797000079700008,0,0,0,0,0.00854999829000034,0,0,0,0.0282300028230003,0,0,0,0.00607000060700006,0.0330099966990003,0.0877999824400035,0.0187700037540007,0.0159400015940002,0.00731999926800007,0.179389892366065,0,0.0618600061860006,0.0568099772760091,0.0289799884080046,0.0493599950640005,0.00421,0.0236000023600002,0.0242699854380087,0,0,0.0589399823180053,0.140409901713069,1.45017970996406,0.192329980767002,0.0656499934350007,0.0711599644200178,0.202429919028032,0.188549905725047,0,0,0.196300137410096,0.134759986524001,0.211080042216008,0.675089662455169,0.204949938515018,0.356680107004032,0.805790080579008,0.329850065970013,0,0,0.11788,2.45432,0.130619986938001,0.529649894070021,0.0796100159220032,0.0614300061430006,0,0.111050022210004
Clostridium_sp_CAG_632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285999857000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_sp_D5,0,0,0,0.0241999903200039,0,0,0.00170999948700015,0,0.00026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134899986510001,0,0,0,0,0,0,0,0,0,0,0,0.0253500076050023,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_sp_chh4_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364000036400004,0,0,0,0,0,0,0.00433,0,0,0,0,0,0,0,0.123800012380001,0,0,0,0.00150999969800006,0.000479999952000005,0.00130999986900001,0,0,0,0,0,0,0,0,0,0,0,0,0.0159500031900006,0,0,0,0,0,0,0,0,0,0
Hungatella_hathewayi,0,0,0,0,0,0,0.0151899954430014,0.0138599972280006,0,0,0,0.00337000033700003,0,0,0,0,0,0.00469999906000019,0,0.00472000047200005,0.00221999977800002,0,0.00867,0,0,0.00457999816800073,0,0,0,0,0.0648700064870006,0,0.0190699942790017,0,0.0106999978600004,0,0,0,0.00117999952800019,0.0071899964050018,0.128359961492012,0,0.00227000158900111,0,0,0,0.00231999930400021,0.11595003478501,0,0.00840000168000034,0.0361900072380014,0.00236999976300002,0,0.00168,0,0.00136999972600005,0,0.00551000055100006,0,0.0338200067640014
Lactonifactor_longoviformis,0,0,0,0.000729999708000117,0,0,0,0.00402999919400016,0,0,0,0,0,0,0,0,0,0.0211899957620009,0,0.00309000030900003,0,0,0,0,0,0,0,0,0,0,0.00783000078300008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_infirmum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199999980000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_sulci,0,0,0.00131000013100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113,0,0,0,0,0,0
Mogibacterium_diversum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969999321000475,0,0,0,0,0,0,0,0,0,0,0,0,0.0010999996700001,0,0.00102000010200001,0,0,0,0,0.00025,0,0,0,0,0,0
Bacteroides_pectinophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487909756045122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridiales_bacterium_1_7_47FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527999894400021,0.00222999977700002,0.00096999990300001,0,0.0157799936880025,0.00071999964000018,0.00232999930100021,0.00285000028500003,0.00860000602000421,0.0241399975860002,0,0,0,0.00928000278400084,0,0.0148100029620006,0.00107000021400004,0.000599999940000006,0,0,0,0.000159999968000006,0,0,0,0.0206900041380008
